user_id,rank,product_id,score,product_name,category,brand,price
33,8,8993,0.031102728,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
33,9,265,0.03099684,Whirlpool Dishwasher Limited Edition,Home & Kitchen,Whirlpool,535.04
33,10,3406,0.030972831,The Art of Machine Learning by Springer,Books,Springer,348.0
34,1,7222,0.03304842,Zara T-Shirt Premium,Clothing,Zara,772.77
34,2,7367,0.03300473,Clinique Lipstick Classic,Beauty & Health,Clinique,295.04
34,3,8633,0.03198133,Gucci Hoodie Limited Edition,Clothing,Gucci,257.79
34,4,6344,0.03172985,Burberry Tracksuit Premium,Clothing,Burberry,680.16
34,5,4744,0.03168945,Reebok Jacket Deluxe,Clothing,Reebok,89.64
34,6,4893,0.031373385,Burberry Tracksuit Limited Edition,Clothing,Burberry,278.86
34,7,1516,0.031234667,Philips Microwave Classic,Home & Kitchen,Philips,57.53
34,8,6324,0.031199213,Zara Tracksuit Classic,Clothing,Zara,885.15
34,9,1461,0.031159056,Xbox Board Game Limited Edition,Toys & Games,Xbox,508.5
34,10,3269,0.031065304,Deep Learning with Python by Oxford Press,Books,Oxford Press,860.27
35,1,8574,0.034053355,MAC Serum Classic,Beauty & Health,MAC,738.63
35,2,2126,0.033997834,Data Science from Scratch by Random House,Books,Random House,88.3
35,3,885,0.03364846,Nvidia Headphones Premium,Electronics,Nvidia,870.79
35,4,6324,0.033486996,Zara Tracksuit Classic,Clothing,Zara,885.15
35,5,445,0.033483446,Hot Wheels Board Game Limited Edition,Toys & Games,Hot Wheels,187.73
35,6,3406,0.033446822,The Art of Machine Learning by Springer,Books,Springer,348.0
35,7,5494,0.0331079,MAC Lipstick Classic,Beauty & Health,MAC,553.65
35,8,4744,0.032812312,Reebok Jacket Deluxe,Clothing,Reebok,89.64
35,9,4944,0.032756418,The Pragmatic Programmer by O'Reilly,Books,O'Reilly,407.98
35,10,7239,0.032726444,Nivea Foundation Deluxe,Beauty & Health,Nivea,232.74
36,1,6324,0.03174046,Zara Tracksuit Classic,Clothing,Zara,885.15
36,2,3184,0.031702682,HP Gaming Console Classic,Electronics,HP,345.91
36,3,5492,0.031313937,Burberry T-Shirt Limited Edition,Clothing,Burberry,451.82
36,4,4744,0.0311364,Reebok Jacket Deluxe,Clothing,Reebok,89.64
36,5,8993,0.031092444,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
36,6,8574,0.031046513,MAC Serum Classic,Beauty & Health,MAC,738.63
36,7,9116,0.030986702,Olay Foundation Classic,Beauty & Health,Olay,374.92
36,8,5457,0.030908652,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
36,9,7367,0.030543007,Clinique Lipstick Classic,Beauty & Health,Clinique,295.04
36,10,6360,0.030518789,PlayStation Dollhouse Limited Edition,Toys & Games,PlayStation,163.82
37,1,3494,0.034998782,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
37,2,9116,0.032816943,Olay Foundation Classic,Beauty & Health,Olay,374.92
37,3,4944,0.030860629,The Pragmatic Programmer by O'Reilly,Books,O'Reilly,407.98
37,4,6324,0.030837046,Zara Tracksuit Classic,Clothing,Zara,885.15
37,5,5525,0.030792756,The North Face Backpack Deluxe,Sports & Outdoors,The North Face,835.13
37,6,1673,0.030641273,L'Oréal Conditioner Limited Edition,Beauty & Health,L'Oréal,581.47
37,7,5649,0.030501721,The Pragmatic Programmer by Penguin,Books,Penguin,998.57
37,8,4744,0.03048659,Reebok Jacket Deluxe,Clothing,Reebok,89.64
37,9,2724,0.03039275,Xbox Action Figure Limited Edition,Toys & Games,Xbox,455.75
37,10,7367,0.030360518,Clinique Lipstick Classic,Beauty & Health,Clinique,295.04
38,1,7222,0.03465602,Zara T-Shirt Premium,Clothing,Zara,772.77
38,2,8993,0.033826437,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
38,3,1516,0.03362601,Philips Microwave Classic,Home & Kitchen,Philips,57.53
38,4,3494,0.033063203,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
38,5,9116,0.032894697,Olay Foundation Classic,Beauty & Health,Olay,374.92
38,6,3406,0.032050498,The Art of Machine Learning by Springer,Books,Springer,348.0
38,7,7367,0.031723328,Clinique Lipstick Classic,Beauty & Health,Clinique,295.04
38,8,3271,0.031717885,Fisher-Price Action Figure Premium,Toys & Games,Fisher-Price,188.74
38,9,2724,0.03170509,Xbox Action Figure Limited Edition,Toys & Games,Xbox,455.75
38,10,3269,0.031627823,Deep Learning with Python by Oxford Press,Books,Oxford Press,860.27
39,1,5457,0.034129944,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
39,2,6324,0.03405359,Zara Tracksuit Classic,Clothing,Zara,885.15
39,3,3494,0.033900592,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
39,4,7222,0.033733904,Zara T-Shirt Premium,Clothing,Zara,772.77
39,5,9116,0.033532213,Olay Foundation Classic,Beauty & Health,Olay,374.92
39,6,196,0.033040557,Asus Laptop Premium,Electronics,Asus,616.18
39,7,4830,0.032611176,Michelin Spark Plugs Premium,Automotive,Michelin,423.36
39,8,3406,0.032569304,The Art of Machine Learning by Springer,Books,Springer,348.0
39,9,4998,0.032520182,LEGO Action Figure Deluxe,Toys & Games,LEGO,498.18
39,10,2126,0.03239062,Data Science from Scratch by Random House,Books,Random House,88.3
40,1,7128,0.030983506,Dell Laptop Limited Edition,Electronics,Dell,777.18
40,2,3494,0.03079098,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
40,3,9116,0.030616201,Olay Foundation Classic,Beauty & Health,Olay,374.92
40,4,2724,0.030249216,Xbox Action Figure Limited Edition,Toys & Games,Xbox,455.75
40,5,6324,0.03000029,Zara Tracksuit Classic,Clothing,Zara,885.15
40,6,7222,0.029976238,Zara T-Shirt Premium,Clothing,Zara,772.77
40,7,2321,0.02985096,Philips Coffee Maker Deluxe,Home & Kitchen,Philips,618.7
40,8,8574,0.029655214,MAC Serum Classic,Beauty & Health,MAC,738.63
40,9,3406,0.029620552,The Art of Machine Learning by Springer,Books,Springer,348.0
40,10,7367,0.02952166,Clinique Lipstick Classic,Beauty & Health,Clinique,295.04
41,1,3494,0.034913335,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
41,2,6324,0.03318402,Zara Tracksuit Classic,Clothing,Zara,885.15
41,3,2724,0.033115417,Xbox Action Figure Limited Edition,Toys & Games,Xbox,455.75
41,4,445,0.032973707,Hot Wheels Board Game Limited Edition,Toys & Games,Hot Wheels,187.73
41,5,4744,0.032096982,Reebok Jacket Deluxe,Clothing,Reebok,89.64
41,6,6730,0.03199671,H&M Jacket Premium,Clothing,H&M,419.65
41,7,4872,0.03178193,AMD Smartphone Limited Edition,Electronics,AMD,477.52
41,8,4138,0.0317781,Python Crash Course by Scholastic,Books,Scholastic,544.53
41,9,8052,0.031407792,The Pragmatic Programmer by Scholastic,Books,Scholastic,363.11
41,10,3709,0.03135953,Decathlon Hiking Boots Limited Edition,Sports & Outdoors,Decathlon,439.48
42,1,6234,0.02979878,Fisher-Price Puzzle Limited Edition,Toys & Games,Fisher-Price,882.83
42,2,6688,0.029396188,Tesla Brake Pads Deluxe,Automotive,Tesla,130.51
42,3,265,0.029251883,Whirlpool Dishwasher Limited Edition,Home & Kitchen,Whirlpool,535.04
42,4,7367,0.029181264,Clinique Lipstick Classic,Beauty & Health,Clinique,295.04
42,5,7222,0.029007042,Zara T-Shirt Premium,Clothing,Zara,772.77
42,6,2867,0.029006887,Whirlpool Air Fryer Premium,Home & Kitchen,Whirlpool,432.71
42,7,6481,0.02893941,Nivea Lipstick Limited Edition,Beauty & Health,Nivea,766.08
42,8,8574,0.028911505,MAC Serum Classic,Beauty & Health,MAC,738.63
42,9,8633,0.028908731,Gucci Hoodie Limited Edition,Clothing,Gucci,257.79
42,10,3494,0.028875293,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
43,1,9116,0.032782793,Olay Foundation Classic,Beauty & Health,Olay,374.92
43,2,3494,0.03150944,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
43,3,1673,0.029598976,L'Oréal Conditioner Limited Edition,Beauty & Health,L'Oréal,581.47
43,4,2724,0.02917493,Xbox Action Figure Limited Edition,Toys & Games,Xbox,455.75
43,5,6324,0.028996386,Zara Tracksuit Classic,Clothing,Zara,885.15
43,6,7739,0.028819792,Yonex Hiking Boots Deluxe,Sports & Outdoors,Yonex,466.02
43,7,4944,0.028816553,The Pragmatic Programmer by O'Reilly,Books,O'Reilly,407.98
43,8,8633,0.028756838,Gucci Hoodie Limited Edition,Clothing,Gucci,257.79
43,9,8993,0.02846722,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
43,10,3184,0.028393567,HP Gaming Console Classic,Electronics,HP,345.91
44,1,6324,0.03240537,Zara Tracksuit Classic,Clothing,Zara,885.15
44,2,8574,0.032040603,MAC Serum Classic,Beauty & Health,MAC,738.63
44,3,3494,0.031961482,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
44,4,345,0.031846173,OnePlus Gaming Console Deluxe,Electronics,OnePlus,171.94
44,5,7599,0.03178314,The North Face Running Shoes Deluxe,Sports & Outdoors,The North Face,573.92
44,6,7128,0.031634707,Dell Laptop Limited Edition,Electronics,Dell,777.18
44,7,2027,0.031431567,Philips Blender Premium,Home & Kitchen,Philips,277.6
44,8,5457,0.031192446,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
44,9,6344,0.031179529,Burberry Tracksuit Premium,Clothing,Burberry,680.16
44,10,8993,0.031129396,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
45,1,4744,0.03158063,Reebok Jacket Deluxe,Clothing,Reebok,89.64
45,2,3870,0.03152778,Apple Headphones Deluxe,Electronics,Apple,182.06
45,3,3494,0.03149639,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
45,4,6324,0.031390846,Zara Tracksuit Classic,Clothing,Zara,885.15
45,5,7367,0.031034755,Clinique Lipstick Classic,Beauty & Health,Clinique,295.04
45,6,4642,0.030771427,Castrol Spark Plugs Classic,Automotive,Castrol,890.31
45,7,1516,0.030492306,Philips Microwave Classic,Home & Kitchen,Philips,57.53
45,8,5457,0.030184582,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
45,9,8993,0.030160848,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
45,10,3271,0.030154558,Fisher-Price Action Figure Premium,Toys & Games,Fisher-Price,188.74
46,1,3494,0.03446,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
46,2,4744,0.033899467,Reebok Jacket Deluxe,Clothing,Reebok,89.64
46,3,8993,0.033431403,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
46,4,3406,0.033145096,The Art of Machine Learning by Springer,Books,Springer,348.0
46,5,5457,0.032930225,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
46,6,1516,0.032919444,Philips Microwave Classic,Home & Kitchen,Philips,57.53
46,7,7222,0.032623954,Zara T-Shirt Premium,Clothing,Zara,772.77
46,8,4657,0.032521922,Tupperware Air Fryer Limited Edition,Home & Kitchen,Tupperware,582.78
46,9,6336,0.032490317,Panasonic Laptop Deluxe,Electronics,Panasonic,623.99
46,10,3271,0.032485552,Fisher-Price Action Figure Premium,Toys & Games,Fisher-Price,188.74
47,1,3494,0.033800684,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
47,2,8993,0.033284955,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
47,3,260,0.03311527,Revlon Serum Classic,Beauty & Health,Revlon,269.32
47,4,4744,0.032876767,Reebok Jacket Deluxe,Clothing,Reebok,89.64
47,5,885,0.032818668,Nvidia Headphones Premium,Electronics,Nvidia,870.79
47,6,7222,0.03266108,Zara T-Shirt Premium,Clothing,Zara,772.77
47,7,6324,0.032495797,Zara Tracksuit Classic,Clothing,Zara,885.15
47,8,5457,0.032399673,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
47,9,3271,0.032333896,Fisher-Price Action Figure Premium,Toys & Games,Fisher-Price,188.74
47,10,7444,0.0322922,Introduction to Quantum Computing by Wiley,Books,Wiley,389.23
48,1,6324,0.032529462,Zara Tracksuit Classic,Clothing,Zara,885.15
48,2,3494,0.031600982,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
48,3,8574,0.030974558,MAC Serum Classic,Beauty & Health,MAC,738.63
48,4,7222,0.030934084,Zara T-Shirt Premium,Clothing,Zara,772.77
48,5,3406,0.030593637,The Art of Machine Learning by Springer,Books,Springer,348.0
48,6,5457,0.030547822,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
48,7,7599,0.030290639,The North Face Running Shoes Deluxe,Sports & Outdoors,The North Face,573.92
48,8,885,0.030253572,Nvidia Headphones Premium,Electronics,Nvidia,870.79
48,9,3610,0.030213978,Hasbro Action Figure Classic,Toys & Games,Hasbro,339.38
48,10,4108,0.030082274,Bosch Blender Limited Edition,Home & Kitchen,Bosch,537.23
49,1,3494,0.032249484,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
49,2,885,0.03160185,Nvidia Headphones Premium,Electronics,Nvidia,870.79
49,3,7222,0.03086506,Zara T-Shirt Premium,Clothing,Zara,772.77
49,4,6324,0.03076022,Zara Tracksuit Classic,Clothing,Zara,885.15
49,5,8605,0.030735955,Spalding Tennis Racket Premium,Sports & Outdoors,Spalding,997.55
49,6,265,0.030697161,Whirlpool Dishwasher Limited Edition,Home & Kitchen,Whirlpool,535.04
49,7,2724,0.03049054,Xbox Action Figure Limited Edition,Toys & Games,Xbox,455.75
49,8,4944,0.030467363,The Pragmatic Programmer by O'Reilly,Books,O'Reilly,407.98
49,9,3406,0.030387511,The Art of Machine Learning by Springer,Books,Springer,348.0
49,10,5494,0.030144442,MAC Lipstick Classic,Beauty & Health,MAC,553.65
50,1,5494,0.032586828,MAC Lipstick Classic,Beauty & Health,MAC,553.65
50,2,3494,0.031852335,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
50,3,3184,0.031736884,HP Gaming Console Classic,Electronics,HP,345.91
50,4,2724,0.031250212,Xbox Action Figure Limited Edition,Toys & Games,Xbox,455.75
50,5,6324,0.03112063,Zara Tracksuit Classic,Clothing,Zara,885.15
50,6,7222,0.031015515,Zara T-Shirt Premium,Clothing,Zara,772.77
50,7,3449,0.030986516,Gucci Sneakers Limited Edition,Clothing,Gucci,613.24
50,8,1516,0.030784462,Philips Microwave Classic,Home & Kitchen,Philips,57.53
50,9,4108,0.030701922,Bosch Blender Limited Edition,Home & Kitchen,Bosch,537.23
50,10,5649,0.030478667,The Pragmatic Programmer by Penguin,Books,Penguin,998.57
51,1,8574,0.031618375,MAC Serum Classic,Beauty & Health,MAC,738.63
51,2,9116,0.031213356,Olay Foundation Classic,Beauty & Health,Olay,374.92
51,3,2548,0.031176375,Salomon Tennis Racket Deluxe,Sports & Outdoors,Salomon,675.48
51,4,8993,0.031162227,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
51,5,3494,0.031111503,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
51,6,4744,0.031101577,Reebok Jacket Deluxe,Clothing,Reebok,89.64
51,7,7367,0.031024452,Clinique Lipstick Classic,Beauty & Health,Clinique,295.04
51,8,2805,0.030772822,Castrol Motor Oil Deluxe,Automotive,Castrol,553.0
51,9,5649,0.030761821,The Pragmatic Programmer by Penguin,Books,Penguin,998.57
51,10,1589,0.030419094,Garnier Foundation Limited Edition,Beauty & Health,Garnier,934.22
52,1,3494,0.034230653,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
52,2,6324,0.03356182,Zara Tracksuit Classic,Clothing,Zara,885.15
52,3,5457,0.03350213,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
52,4,885,0.032175157,Nvidia Headphones Premium,Electronics,Nvidia,870.79
52,5,106,0.03214725,LEGO Action Figure Premium,Toys & Games,LEGO,757.21
52,6,2724,0.031842895,Xbox Action Figure Limited Edition,Toys & Games,Xbox,455.75
52,7,9080,0.03179714,Funko Action Figure Limited Edition,Toys & Games,Funko,275.43
52,8,4108,0.031513683,Bosch Blender Limited Edition,Home & Kitchen,Bosch,537.23
52,9,2126,0.03142375,Data Science from Scratch by Random House,Books,Random House,88.3
52,10,177,0.03138083,Prada Sneakers Deluxe,Clothing,Prada,400.83
53,1,8574,0.031573255,MAC Serum Classic,Beauty & Health,MAC,738.63
53,2,7222,0.031301312,Zara T-Shirt Premium,Clothing,Zara,772.77
53,3,6324,0.03075148,Zara Tracksuit Classic,Clothing,Zara,885.15
53,4,3406,0.030631142,The Art of Machine Learning by Springer,Books,Springer,348.0
53,5,3494,0.029713722,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
53,6,2321,0.029582271,Philips Coffee Maker Deluxe,Home & Kitchen,Philips,618.7
53,7,8993,0.029571649,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
53,8,9116,0.029390799,Olay Foundation Classic,Beauty & Health,Olay,374.92
53,9,106,0.02923561,LEGO Action Figure Premium,Toys & Games,LEGO,757.21
53,10,4108,0.02915556,Bosch Blender Limited Edition,Home & Kitchen,Bosch,537.23
54,1,8574,0.030281048,MAC Serum Classic,Beauty & Health,MAC,738.63
54,2,6324,0.029816322,Zara Tracksuit Classic,Clothing,Zara,885.15
54,3,3406,0.029532393,The Art of Machine Learning by Springer,Books,Springer,348.0
54,4,6481,0.029121432,Nivea Lipstick Limited Edition,Beauty & Health,Nivea,766.08
54,5,8993,0.029044032,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
54,6,4744,0.029027222,Reebok Jacket Deluxe,Clothing,Reebok,89.64
54,7,5457,0.028975898,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
54,8,265,0.028963199,Whirlpool Dishwasher Limited Edition,Home & Kitchen,Whirlpool,535.04
54,9,1340,0.028890934,Panasonic Laptop Premium,Electronics,Panasonic,690.3
54,10,3494,0.028875766,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
55,1,3494,0.03140821,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
55,2,6324,0.030366018,Zara Tracksuit Classic,Clothing,Zara,885.15
55,3,3406,0.029375447,The Art of Machine Learning by Springer,Books,Springer,348.0
55,4,885,0.029148996,Nvidia Headphones Premium,Electronics,Nvidia,870.79
55,5,1220,0.029100604,Patagonia Tennis Racket Deluxe,Sports & Outdoors,Patagonia,960.93
55,6,4744,0.028397651,Reebok Jacket Deluxe,Clothing,Reebok,89.64
55,7,4944,0.028339427,The Pragmatic Programmer by O'Reilly,Books,O'Reilly,407.98
55,8,8993,0.028307535,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
55,9,3465,0.028287945,Yonex Backpack Classic,Sports & Outdoors,Yonex,905.92
55,10,7222,0.028237082,Zara T-Shirt Premium,Clothing,Zara,772.77
56,1,6324,0.03227407,Zara Tracksuit Classic,Clothing,Zara,885.15
56,2,3184,0.03200572,HP Gaming Console Classic,Electronics,HP,345.91
56,3,3494,0.031378776,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
56,4,5649,0.031071374,The Pragmatic Programmer by Penguin,Books,Penguin,998.57
56,5,8993,0.030963052,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
56,6,6903,0.030618005,Xbox Dollhouse Classic,Toys & Games,Xbox,530.08
56,7,2805,0.030534308,Castrol Motor Oil Deluxe,Automotive,Castrol,553.0
56,8,7222,0.030468969,Zara T-Shirt Premium,Clothing,Zara,772.77
56,9,4744,0.030443035,Reebok Jacket Deluxe,Clothing,Reebok,89.64
56,10,3406,0.030211596,The Art of Machine Learning by Springer,Books,Springer,348.0
57,1,8574,0.036621146,MAC Serum Classic,Beauty & Health,MAC,738.63
57,2,5457,0.035397336,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
57,3,6324,0.03530421,Zara Tracksuit Classic,Clothing,Zara,885.15
57,4,4744,0.034997057,Reebok Jacket Deluxe,Clothing,Reebok,89.64
57,5,3406,0.03494167,The Art of Machine Learning by Springer,Books,Springer,348.0
57,6,7444,0.034692507,Introduction to Quantum Computing by Wiley,Books,Wiley,389.23
57,7,4108,0.034600794,Bosch Blender Limited Edition,Home & Kitchen,Bosch,537.23
57,8,3066,0.034362223,The Pragmatic Programmer by Pearson,Books,Pearson,976.46
57,9,7222,0.034301553,Zara T-Shirt Premium,Clothing,Zara,772.77
57,10,885,0.03426809,Nvidia Headphones Premium,Electronics,Nvidia,870.79
58,1,1516,0.02916434,Philips Microwave Classic,Home & Kitchen,Philips,57.53
58,2,3494,0.027965609,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
58,3,7367,0.027949419,Clinique Lipstick Classic,Beauty & Health,Clinique,295.04
58,4,6324,0.027788814,Zara Tracksuit Classic,Clothing,Zara,885.15
58,5,4744,0.027637068,Reebok Jacket Deluxe,Clothing,Reebok,89.64
58,6,3680,0.027377423,Maybelline Serum Limited Edition,Beauty & Health,Maybelline,451.89
58,7,4642,0.027074898,Castrol Spark Plugs Classic,Automotive,Castrol,890.31
58,8,3406,0.02707432,The Art of Machine Learning by Springer,Books,Springer,348.0
58,9,8993,0.027007928,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
58,10,1492,0.02698688,PlayStation Dollhouse Deluxe,Toys & Games,PlayStation,869.21
59,1,9116,0.034831576,Olay Foundation Classic,Beauty & Health,Olay,374.92
59,2,8574,0.033574488,MAC Serum Classic,Beauty & Health,MAC,738.63
59,3,6324,0.0335449,Zara Tracksuit Classic,Clothing,Zara,885.15
59,4,8993,0.03311434,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
